fk,source,last_updated,name,value
planning_2017-007883PRJ,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46756293800001 37.774403145000008, -122.46756690799998 37.774457981000012, -122.46798473799998 37.774438955999983, -122.467979775 37.774370410000017, -122.46756194599999 37.774389437000025, -122.46756293800001 37.774403145000008)))"
planning_2017-007883PRJ,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46777333999998 37.7744142)
planning_2017-006969PRL,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46768799500001 37.774933868000005, -122.46801947099999 37.774918773000024, -122.468014509 37.774850227000002, -122.467683034 37.774865321999982, -122.46768799500001 37.774933868000005)))"
planning_2017-006969PRL,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46785124999998 37.774892050000005)
planning_2017-006823PRJ,planning,01/29/2020 12:00:00 AM,number_of_units,1
planning_2017-006823PRJ,planning,01/29/2020 12:00:00 AM,number_of_market_rate_units,1
planning_2017-006823PRJ,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46472663999998 37.725083486000017, -122.46471956599999 37.725024254000004, -122.46471788999997 37.725008343000013, -122.46471630600001 37.724992425999972, -122.46431961399998 37.724998980999999, -122.46432729000003 37.725048488000027, -122.46433594500002 37.725097893999987, -122.464336237 37.725099295000007, -122.46433640700002 37.725100001999976, -122.464336592 37.725100704999988, -122.46433679400002 37.725101406000022, -122.464337011 37.725102103999973, -122.464337242 37.725102799000013, -122.46433748999999 37.725103491000027, -122.464337753 37.725104179000027, -122.46433803000002 37.725104864000002, -122.464338322 37.725105543999973, -122.46433862999999 37.725106219999986, -122.464338951 37.725106891999985, -122.46433928900001 37.72510755899998, -122.46433963999999 37.725108222000017, -122.46434000599999 37.725108879000004, -122.464340386 37.725109531999976, -122.46434078099998 37.725110179000012, -122.46434119100002 37.725110819999998, -122.46434161299999 37.725111455999979, -122.46434204899998 37.725112086000024, -122.46434249999999 37.725112708999973, -122.46434296500001 37.725113326999974, -122.46434344199997 37.725113937000003, -122.46434393300001 37.725114541999972, -122.46434443800001 37.725115139000025, -122.46434495400001 37.725115728999981, -122.46434548399998 37.725116311000022, -122.46434602699998 37.725116887000013, -122.46434658300001 37.725117454999975, -122.46434714999998 37.725118015000021, -122.46434772999999 37.725118565999992, -122.46434832199998 37.72511910999998, -122.46434892600001 37.725119645999996, -122.46434954300003 37.725120172999993, -122.464350169 37.725120690999972, -122.46435080800001 37.725121202000025, -122.46435145700002 37.725121702000024, -122.46435211699998 37.725122193999994, -122.46435278799999 37.725122676000012, -122.46435346999999 37.725123149000012, -122.46435416200001 37.725123612000004, -122.46435486399997 37.725124068000014, -122.464355576 37.725124511999979, -122.46435629699999 37.725124945999994, -122.46435702799999 37.725125370000001, -122.46435776800001 37.725125783999999, -122.46435851799998 37.72512618799999, -122.46435927499999 37.725126580999984, -122.46436004200001 37.72512696299998, -122.46436081600001 37.725127335000025, -122.46436159799998 37.725127696000015, -122.46436238899997 37.725128046000009, -122.464363187 37.725128385000005, -122.46436399300001 37.725128713999993, -122.464364805 37.725129030000005, -122.46436562600002 37.725129336000009, -122.46436645 37.725129630000026, -122.464367283 37.725129912999989, -122.46436812100001 37.725130184000022, -122.46436896599999 37.725130443000012, -122.464369815 37.725130691000004, -122.46437066999999 37.725130927000009, -122.46437152999999 37.725131151000028, -122.46437239599999 37.725131363000003, -122.46437326500001 37.725131562999991, -122.46437413899997 37.725131750999992, -122.46437501600002 37.725131927000007, -122.46437589800001 37.725132089999988, -122.46437678299998 37.725132240999983, -122.46437767100002 37.72513238099998, -122.46437856099999 37.725132508000002, -122.46437945500003 37.72513262199999, -122.46474036500001 37.725176240999986, -122.46472663999998 37.725083486000017)))"
planning_2017-006823PRJ,planning,01/29/2020 12:00:00 AM,point,POINT (-122.4645411 37.72507414)
planning_2017-011288EEC,planning,01/29/2020 12:00:00 AM,description,SE Quadrant - Installation is to fulfill capacity objectives caused by the rapid increased usage of wireless data and technology in the City  Adjacent to: 314 11th St; 105 Berry St; 345 6th St; 429 Beale St; 1695 Palou Ave; 1600 Newcomb Ave; 360 4th St; 164 Townsend St; 1401 Palou Ave; 3200 24th St; 2558 24th St; 1106 Wisconsin St; 1720 26th St; 1021 Minnesota St; 3566 19th St; 2013 Folsom St; 2535 18th St; 1750 Harrison St; 335 South Van Ness Ave; 70 Otis St; 1717 Harrison St; 275 9th St;
planning_2017-011288ENV,planning,01/29/2020 12:00:00 AM,description,SE Quadrant - Installation is to fulfill capacity objectives caused by the rapid increased usage of wireless data and technology in the City  Adjacent to: 314 11th St; 105 Berry St; 345 6th St; 429 Beale St; 1695 Palou Ave; 1600 Newcomb Ave; 360 4th St; 164 Townsend St; 1401 Palou Ave; 3200 24th St; 2558 24th St; 1106 Wisconsin St; 1720 26th St; 1021 Minnesota St; 3566 19th St; 2013 Folsom St; 2535 18th St; 1750 Harrison St; 335 South Van Ness Ave; 70 Otis St; 1717 Harrison St; 275 9th St;
planning_2017-009677PRL,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46627874400002 37.755904593000025, -122.46628210400002 37.755953019999993, -122.46628350100002 37.75597314700002, -122.466697952 37.755954913999972, -122.466693195 37.755886358999987, -122.46627874400002 37.755904593000025)))"
planning_2017-009677PRL,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46648835000002 37.75592975)
planning_2017-011346MIS,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46791141199998 37.773426022000024, -122.46775265299999 37.773433236000017, -122.467766434 37.773623639999983, -122.46792519399997 37.773616410999978, -122.46791141199998 37.773426022000024)))"
planning_2017-011346MIS,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46783892 37.77352483)
planning_2017-011288PRJ,planning,01/29/2020 12:00:00 AM,description,SE Quadrant - Installation is to fulfill capacity objectives caused by the rapid increased usage of wireless data and technology in the City  Adjacent to: 314 11th St; 105 Berry St; 345 6th St; 429 Beale St; 1695 Palou Ave; 1600 Newcomb Ave; 360 4th St; 164 Townsend St; 1401 Palou Ave; 3200 24th St; 2558 24th St; 1106 Wisconsin St; 1720 26th St; 1021 Minnesota St; 3566 19th St; 2013 Folsom St; 2535 18th St; 1750 Harrison St; 335 South Van Ness Ave; 70 Otis St; 1717 Harrison St; 275 9th St;
planning_2018-000948PRJ,planning,01/29/2020 12:00:00 AM,number_of_units,0
planning_2018-000948PRJ,planning,01/29/2020 12:00:00 AM,number_of_market_rate_units,0
planning_2018-000948PRJ,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.417322834 37.77550506099999, -122.41729830999998 37.775524433999976, -122.417156729 37.775413457000013, -122.41709173800001 37.775464795999994, -122.41687289399999 37.775290249000022, -122.41678027900002 37.775364176999972, -122.416865702 37.775432308999996, -122.41682895399998 37.775461399999983, -122.416583973 37.775655336999989, -122.41676925500002 37.77580311600002, -122.41685467799999 37.775871248999977, -122.41692789799998 37.775929646999998, -122.41702552499999 37.776007513000025, -122.41745375400001 37.776349056000015, -122.41779696999998 37.776077885000007, -122.41791958200002 37.775981010999999, -122.417322834 37.77550506099999)))"
planning_2018-000948PRJ,planning,01/29/2020 12:00:00 AM,point,POINT (-122.41724963 37.77582553)
planning_2017-016475ENF,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.43337446499999 37.789452449000009, -122.43328732999998 37.789463529999978, -122.43320019700002 37.789474611000003, -122.43311306200002 37.789485693000017, -122.43302592700002 37.789496773999986, -122.43293879399999 37.789507856, -122.43285351399999 37.789518699999974, -122.43292662599998 37.789880223000011, -122.43353667999997 37.789803254999981, -122.433489425 37.789579537999998, -122.433461599 37.789441366999995, -122.43337446499999 37.789452449000009)))"
planning_2017-016475ENF,planning,01/29/2020 12:00:00 AM,point,POINT (-122.43319449999998 37.789661)
planning_2018-000851ENF,planning,01/29/2020 12:00:00 AM,description,8 10th Street Illegal Short-Term Rentals. Ongoing Illegal Short-Term Rentals by Lesses resulting in quality of life complaints from long-term residents. Listings appear to include persons involved in illegal short-term rentals at multiple properties including Paul Hamadeh & Heigo Paartalu (lLooky homes operation) : https://www.airbnb.com/rooms/18522159; https://www.airbnb.com/rooms/18859942; https://www.airbnb.com/rooms/19590104; https://www.airbnb.com/rooms/20857978; https://www.airbnb.com/rooms/21553816; https://www.airbnb.com/rooms/6186737; https://www.airbnb.com/rooms/6559856; https://www.airbnb.com/rooms/7439398; https://www.airbnb.com/rooms/17027820    As of January 2018 one lessee Syed Arif Ali re-activated a listing with an invalid registration number). Host eventually provided proof of no pending reservations after repeat request by OSTR and Property Managment. https://www.airbnb.com/rooms/21553816. It appears remaining listings were removed by hosts and/or Airbnb per a Federal settlement agreement (with future reservations cancelled).  Violation abated (resolved).
planning_2018-000851ENF,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.417322834 37.77550506099999, -122.41729830999998 37.775524433999976, -122.417156729 37.775413457000013, -122.41709173800001 37.775464795999994, -122.41687289399999 37.775290249000022, -122.41678027900002 37.775364176999972, -122.416865702 37.775432308999996, -122.41682895399998 37.775461399999983, -122.416583973 37.775655336999989, -122.41676925500002 37.77580311600002, -122.41685467799999 37.775871248999977, -122.41692789799998 37.775929646999998, -122.41702552499999 37.776007513000025, -122.41745375400001 37.776349056000015, -122.41779696999998 37.776077885000007, -122.41791958200002 37.775981010999999, -122.417322834 37.77550506099999)))"
planning_2018-000851ENF,planning,01/29/2020 12:00:00 AM,point,POINT (-122.41724963 37.77582553)
planning_2017-015112PRL,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46813434799998 37.779297918999987, -122.46804798400001 37.779301825999994, -122.46796161899999 37.779305732000012, -122.46791843800003 37.779307685999981, -122.46792340100001 37.779376231000015, -122.46833794700001 37.779357478999998, -122.46833298400003 37.779288934000022, -122.46822071100001 37.779294013000026, -122.46813434799998 37.779297918999987)))"
planning_2017-015112PRL,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46812818999999 37.77933258)
planning_2017-016045PRJ,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.442148481 37.750283356000011, -122.44214803199998 37.750278791000028, -122.44173929200002 37.750303985000016, -122.44175458699999 37.750459137000007, -122.44216332799999 37.750433944999997, -122.44215523000003 37.75035180499998, -122.442148481 37.750283356000011)))"
planning_2017-016045PRJ,planning,01/29/2020 12:00:00 AM,point,POINT (-122.44195130999998 37.75036896)
planning_2018-001074PRV,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.39014667399999 37.787310971000011, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011)))"
planning_2018-001074PRV,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39039559 37.78724764)
planning_2017-016047PRJ,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.442148481 37.750283356000011, -122.44214803199998 37.750278791000028, -122.44173929200002 37.750303985000016, -122.44175458699999 37.750459137000007, -122.44216332799999 37.750433944999997, -122.44215523000003 37.75035180499998, -122.442148481 37.750283356000011)))"
planning_2017-016047PRJ,planning,01/29/2020 12:00:00 AM,point,POINT (-122.44195130999998 37.75036896)
planning_2018-000948CUA,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.417322834 37.77550506099999, -122.41729830999998 37.775524433999976, -122.417156729 37.775413457000013, -122.41709173800001 37.775464795999994, -122.41687289399999 37.775290249000022, -122.41678027900002 37.775364176999972, -122.416865702 37.775432308999996, -122.41682895399998 37.775461399999983, -122.416583973 37.775655336999989, -122.41676925500002 37.77580311600002, -122.41685467799999 37.775871248999977, -122.41692789799998 37.775929646999998, -122.41702552499999 37.776007513000025, -122.41745375400001 37.776349056000015, -122.41779696999998 37.776077885000007, -122.41791958200002 37.775981010999999, -122.417322834 37.77550506099999)))"
planning_2018-000948CUA,planning,01/29/2020 12:00:00 AM,point,POINT (-122.41724963 37.77582553)
planning_2018-004760GEN,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))"
planning_2018-004760GEN,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39022083000002 37.78738569)
planning_2018-003850MIS,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.417322834 37.77550506099999, -122.41729830999998 37.775524433999976, -122.417156729 37.775413457000013, -122.41709173800001 37.775464795999994, -122.41687289399999 37.775290249000022, -122.41678027900002 37.775364176999972, -122.416865702 37.775432308999996, -122.41682895399998 37.775461399999983, -122.416583973 37.775655336999989, -122.41676925500002 37.77580311600002, -122.41685467799999 37.775871248999977, -122.41692789799998 37.775929646999998, -122.41702552499999 37.776007513000025, -122.41745375400001 37.776349056000015, -122.41779696999998 37.776077885000007, -122.41791958200002 37.775981010999999, -122.417322834 37.77550506099999)))"
planning_2018-003850MIS,planning,01/29/2020 12:00:00 AM,point,POINT (-122.41724963 37.77582553)
planning_2018-007177GEN,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))"
planning_2018-007177GEN,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39005478 37.78751686)
planning_2018-007897GEN,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.39014667399999 37.787310971000011, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011)))"
planning_2018-007897GEN,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39039559 37.78724764)
planning_2018-008884PRL,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46827484699998 37.784232984000027, -122.46831803399999 37.784231064999972, -122.46840440900002 37.784227224999995, -122.46849078299999 37.784223386999997, -122.46857715599998 37.78421954800001, -122.46868944400001 37.784214555999995, -122.46868448100003 37.784146012000008, -122.46826988499998 37.784164438999994, -122.46827484699998 37.784232984000027)))"
planning_2018-008884PRL,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46847966000001 37.7841895)
planning_2018-007274PRL,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.417322834 37.77550506099999, -122.41729830999998 37.775524433999976, -122.417156729 37.775413457000013, -122.41709173800001 37.775464795999994, -122.41687289399999 37.775290249000022, -122.41678027900002 37.775364176999972, -122.416865702 37.775432308999996, -122.41682895399998 37.775461399999983, -122.416583973 37.775655336999989, -122.41676925500002 37.77580311600002, -122.41685467799999 37.775871248999977, -122.41692789799998 37.775929646999998, -122.41702552499999 37.776007513000025, -122.41745375400001 37.776349056000015, -122.41779696999998 37.776077885000007, -122.41791958200002 37.775981010999999, -122.417322834 37.77550506099999)))"
planning_2018-007274PRL,planning,01/29/2020 12:00:00 AM,point,POINT (-122.41724963 37.77582553)
planning_2018-007523GEN,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))"
planning_2018-007523GEN,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39005478 37.78751686)
planning_2018-013088PRJ,planning,01/29/2020 12:00:00 AM,number_of_units,0
planning_2018-013088PRJ,planning,01/29/2020 12:00:00 AM,number_of_market_rate_units,0
planning_2018-013088PRJ,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46827484699998 37.784232984000027, -122.46831803399999 37.784231064999972, -122.46840440900002 37.784227224999995, -122.46849078299999 37.784223386999997, -122.46857715599998 37.78421954800001, -122.46868944400001 37.784214555999995, -122.46868448100003 37.784146012000008, -122.46826988499998 37.784164438999994, -122.46827484699998 37.784232984000027)))"
planning_2018-013088PRJ,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46847966000001 37.7841895)
planning_2018-015375ENF,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46813434799998 37.779297918999987, -122.46804798400001 37.779301825999994, -122.46796161899999 37.779305732000012, -122.46791843800003 37.779307685999981, -122.46792340100001 37.779376231000015, -122.46833794700001 37.779357478999998, -122.46833298400003 37.779288934000022, -122.46822071100001 37.779294013000026, -122.46813434799998 37.779297918999987)))"
planning_2018-015375ENF,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46812818999999 37.77933258)
planning_2019-005958PRL,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46827484699998 37.784232984000027, -122.46831803399999 37.784231064999972, -122.46840440900002 37.784227224999995, -122.46849078299999 37.784223386999997, -122.46857715599998 37.78421954800001, -122.46868944400001 37.784214555999995, -122.46868448100003 37.784146012000008, -122.46826988499998 37.784164438999994, -122.46827484699998 37.784232984000027)))"
planning_2019-005958PRL,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46847966000001 37.7841895)
planning_2019-002868CND,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46813434799998 37.779297918999987, -122.46804798400001 37.779301825999994, -122.46796161899999 37.779305732000012, -122.46791843800003 37.779307685999981, -122.46792340100001 37.779376231000015, -122.46833794700001 37.779357478999998, -122.46833298400003 37.779288934000022, -122.46822071100001 37.779294013000026, -122.46813434799998 37.779297918999987)))"
planning_2019-002868CND,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46812818999999 37.77933258)
planning_2019-002829MIS,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.417322834 37.77550506099999, -122.41729830999998 37.775524433999976, -122.417156729 37.775413457000013, -122.41709173800001 37.775464795999994, -122.41687289399999 37.775290249000022, -122.41678027900002 37.775364176999972, -122.416865702 37.775432308999996, -122.41682895399998 37.775461399999983, -122.416583973 37.775655336999989, -122.41676925500002 37.77580311600002, -122.41685467799999 37.775871248999977, -122.41692789799998 37.775929646999998, -122.41702552499999 37.776007513000025, -122.41745375400001 37.776349056000015, -122.41779696999998 37.776077885000007, -122.41791958200002 37.775981010999999, -122.417322834 37.77550506099999)))"
planning_2019-002829MIS,planning,01/29/2020 12:00:00 AM,point,POINT (-122.41724963 37.77582553)
planning_2019-005712MIS,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.417322834 37.77550506099999, -122.41729830999998 37.775524433999976, -122.417156729 37.775413457000013, -122.41709173800001 37.775464795999994, -122.41687289399999 37.775290249000022, -122.41678027900002 37.775364176999972, -122.416865702 37.775432308999996, -122.41682895399998 37.775461399999983, -122.416583973 37.775655336999989, -122.41676925500002 37.77580311600002, -122.41685467799999 37.775871248999977, -122.41692789799998 37.775929646999998, -122.41702552499999 37.776007513000025, -122.41745375400001 37.776349056000015, -122.41779696999998 37.776077885000007, -122.41791958200002 37.775981010999999, -122.417322834 37.77550506099999)))"
planning_2019-005712MIS,planning,01/29/2020 12:00:00 AM,point,POINT (-122.41724963 37.77582553)
planning_86-089,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46689900699999 37.764745826000023, -122.46690379699999 37.764814378999972, -122.46731829399999 37.764796090999994, -122.467313504 37.764727537999988, -122.46689900699999 37.764745826000023)))"
planning_86-089,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46710864999999 37.76477096)
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,record_id,2020-003060ZAV
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,record_type,ZAV
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,status,Closed - Issued
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,class,COMPLETE
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,block,3554
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,lot,005
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,mapblocklot,3554005
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,date_opened,2020-03-04 00:00:00
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,date_closed,2020-03-05 00:00:00
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,name,1950 Mission Street - ZAV Request
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,address,1950 MISSION ST 94103
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,supervisor_district,9
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,number_of_units,0
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,number_of_market_rate_units,0
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,number_of_affordable_units,0
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,developer_name,"Brown, Kathleen"
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,developer_org,Ventura Partners
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,assigned_to_planner,Vladimir Vallejo
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,planner_first_name,Vladimir
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,planner_last_name,Vallejo
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,planner_email,vladimir.vallejo@sfgov.org
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,planner_phone,415-575-6811
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,description,Request for Evidence of Zoning Compliance letter for financing purposes.
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.42018528199998 37.765572173999999, -122.42007433499998 37.765578876000006, -122.41986736299998 37.765591378000011, -122.41989126999999 37.765841061000003, -122.41989654899999 37.765896189999978, -122.41991980400002 37.766139066999983, -122.42054818700001 37.766101108999976, -122.42049574100002 37.765553421999982, -122.42039225500002 37.765559671999995, -122.42018528199998 37.765572173999999)))"
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,point,POINT (-122.42020776999999 37.76584624)
planning_4081_ENF,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46756293800001 37.774403145000008, -122.46756690799998 37.774457981000012, -122.46798473799998 37.774438955999983, -122.467979775 37.774370410000017, -122.46756194599999 37.774389437000025, -122.46756293800001 37.774403145000008)))"
planning_4081_ENF,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46777333999998 37.7744142)
planning_3890_ENF,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46796806100002 37.779993139999988, -122.467973024 37.780061683999975, -122.46838757299997 37.780042932000015, -122.46838260999999 37.779974388000028, -122.46796806100002 37.779993139999988)))"
planning_3890_ENF,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46817782000001 37.78001804)
planning_5523PRV,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))"
planning_5523PRV,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39022083000002 37.78738569)
planning_7052PRV,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))"
planning_7052PRV,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39022083000002 37.78738569)
planning_6559PRV,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))"
planning_6559PRV,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39022083000002 37.78738569)
planning_7682PRV,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))"
planning_7682PRV,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39005478 37.78751686)
planning_7798PRV,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46678576099998 37.763124865000009, -122.46679054999998 37.763193418000014, -122.46720504400002 37.763175215999979, -122.46720025500002 37.763106662999974, -122.46719450799998 37.763024399000017, -122.46678001399999 37.763042600999995, -122.46678576099998 37.763124865000009)))"
planning_7798PRV,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46699253 37.76310891)
planning_86-076,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46689900699999 37.764745826000023, -122.46690379699999 37.764814378999972, -122.46731829399999 37.764796090999994, -122.467313504 37.764727537999988, -122.46689900699999 37.764745826000023)))"
planning_86-076,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46710864999999 37.76477096)
planning_8922PRV,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.43371754600003 37.789780436000001, -122.43370104299999 37.789698833999978, -122.43369762499998 37.789699266000014, -122.43366883200002 37.789556902000015, -122.433489425 37.789579537999998, -122.43353667999997 37.789803254999981, -122.43371754600003 37.789780436000001)))"
planning_8922PRV,planning,01/29/2020 12:00:00 AM,point,POINT (-122.43360295 37.78968035)
planning_8982ZAD,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.39014667399999 37.787310971000011, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011)))"
planning_8982ZAD,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39039559 37.78724764)
planning_88-172,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46670002100001 37.758797913000024, -122.46661367399997 37.758801711999979, -122.46652732699999 37.758805510000002, -122.466482332 37.758807489999981, -122.466487121 37.758876043999976, -122.46690340999999 37.758857728999999, -122.46689861999999 37.758789175000004, -122.46678637000002 37.758794114000011, -122.46670002100001 37.758797913000024)))"
planning_88-172,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46669287000002 37.75883261)
planning_88-171,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46670002100001 37.758797913000024, -122.46661367399997 37.758801711999979, -122.46652732699999 37.758805510000002, -122.466482332 37.758807489999981, -122.466487121 37.758876043999976, -122.46690340999999 37.758857728999999, -122.46689861999999 37.758789175000004, -122.46678637000002 37.758794114000011, -122.46670002100001 37.758797913000024)))"
planning_88-171,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46669287000002 37.75883261)
